edibility,capShape,capColor,gillAttachment,gillColor,stalkColor,habitat
edible,convex,red,free,white,white,woods
edible,flat,red,free,white,gray,woods
edible,flat,brown,free,brown,white,grasses
edible,convex,brown,free,white,white,woods
poisonous,flat,yellow,free,gray,pink,grasses
edible,flat,red,free,brown,pink,woods
edible,convex,red,free,purple,gray,woods
poisonous,convex,brown,free,brown,white,grasses
poisonous,flat,yellow,free,chocolate,buff,paths
edible,flat,red,free,white,gray,woods
poisonous,bell,buff,free,gray,white,grasses
poisonous,convex,white,free,black,white,urban
edible,convex,brown,free,white,white,woods
edible,convex,gray,free,brown,pink,woods
edible,flat,gray,free,pink,white,grasses
edible,convex,red,free,pink,gray,woods
edible,convex,brown,free,purple,white,woods
edible,convex,gray,free,brown,white,woods
edible,convex,red,free,brown,gray,woods
edible,flat,brown,free,pink,white,paths
edible,flat,white,free,pink,white,grasses
poisonous,flat,white,free,black,white,urban
edible,flat,red,free,purple,white,woods
edible,flat,red,free,pink,gray,woods
poisonous,convex,brown,free,brown,white,grasses
poisonous,flat,yellow,free,pink,pink,woods
edible,flat,red,free,white,white,woods
edible,flat,brown,free,brown,white,woods
edible,convex,yellow,free,white,white,grasses
edible,convex,red,free,white,white,woods
edible,convex,gray,free,pink,gray,woods
edible,convex,gray,free,pink,white,woods
edible,flat,brown,free,white,pink,woods
edible,flat,gray,free,purple,gray,woods
edible,convex,gray,free,white,gray,woods
edible,convex,gray,free,brown,pink,woods
edible,flat,gray,free,pink,white,grasses
poisonous,convex,gray,free,pink,pink,paths
poisonous,convex,yellow,free,gray,pink,paths
poisonous,flat,white,free,pink,white,grasses
poisonous,flat,yellow,free,chocolate,buff,woods
edible,bell,white,free,black,white,meadows
edible,convex,gray,free,pink,white,woods
edible,convex,brown,free,brown,pink,woods
poisonous,flat,gray,free,chocolate,pink,paths
poisonous,convex,yellow,free,pink,brown,grasses
edible,convex,gray,free,brown,white,woods
edible,convex,red,free,purple,pink,woods
edible,convex,white,free,pink,white,grasses
edible,convex,yellow,free,brown,white,meadows
poisonous,flat,gray,free,chocolate,buff,grasses
poisonous,flat,yellow,free,gray,pink,grasses
edible,flat,white,free,pink,white,grasses
edible,flat,gray,free,black,white,urban
edible,flat,gray,free,purple,pink,woods
edible,flat,gray,free,brown,white,grasses
poisonous,convex,yellow,free,gray,pink,woods
poisonous,flat,white,free,pink,white,urban
edible,convex,brown,free,brown,white,grasses
edible,bell,yellow,free,gray,white,meadows
edible,flat,gray,free,white,white,woods
edible,flat,red,free,white,white,woods
poisonous,flat,gray,free,chocolate,pink,grasses
edible,convex,brown,free,brown,white,grasses
poisonous,convex,pink,free,purple,white,woods
poisonous,flat,gray,free,chocolate,buff,grasses
edible,flat,red,free,purple,pink,woods
edible,flat,gray,free,white,gray,woods
poisonous,flat,gray,free,pink,white,grasses
poisonous,flat,yellow,free,chocolate,brown,paths
edible,flat,red,free,brown,gray,woods
edible,flat,brown,free,white,pink,woods
poisonous,convex,white,free,gray,white,woods
edible,convex,yellow,free,gray,white,meadows
edible,flat,red,free,brown,gray,woods
poisonous,flat,yellow,free,gray,buff,paths
edible,convex,brown,free,black,white,urban
edible,flat,red,free,brown,pink,woods
edible,flat,white,free,chocolate,white,grasses
edible,convex,red,free,brown,pink,woods
poisonous,convex,gray,free,gray,pink,grasses
edible,convex,brown,free,pink,white,grasses
edible,flat,brown,free,brown,white,woods
edible,convex,gray,free,brown,gray,woods
edible,flat,brown,free,purple,gray,woods
edible,convex,brown,free,purple,pink,woods
poisonous,convex,gray,free,chocolate,brown,paths
edible,convex,red,free,white,pink,woods
edible,bell,yellow,free,brown,white,grasses
edible,convex,gray,free,white,gray,woods
poisonous,convex,red,attached,yellow,cinnamon,woods
edible,convex,brown,free,brown,white,grasses
edible,convex,red,free,white,gray,woods
edible,bell,white,free,gray,white,meadows
poisonous,convex,yellow,free,pink,buff,grasses
poisonous,flat,yellow,free,gray,buff,grasses
edible,flat,gray,free,white,white,paths
edible,convex,red,free,purple,white,woods
edible,flat,red,free,purple,white,woods
poisonous,bell,white,free,white,white,meadows
edible,convex,red,free,purple,white,woods
poisonous,flat,gray,free,chocolate,white,grasses
poisonous,convex,white,free,chocolate,white,grasses
poisonous,convex,gray,free,gray,buff,woods
edible,flat,gray,free,brown,white,woods
edible,convex,red,free,purple,gray,woods
edible,flat,brown,free,black,white,grasses
edible,flat,brown,free,brown,white,woods
poisonous,convex,yellow,free,gray,buff,grasses
edible,bell,yellow,free,gray,white,meadows
poisonous,convex,brown,free,black,white,urban
edible,flat,brown,free,brown,gray,woods
edible,convex,brown,free,white,gray,woods
edible,convex,gray,free,brown,white,grasses
poisonous,convex,yellow,free,pink,brown,grasses
poisonous,convex,gray,free,pink,white,woods
edible,flat,red,free,white,gray,woods
edible,flat,brown,free,brown,pink,woods
edible,flat,brown,free,pink,pink,woods
poisonous,convex,gray,free,pink,brown,woods
poisonous,flat,gray,free,gray,buff,paths
edible,flat,brown,free,white,white,grasses
edible,convex,white,free,chocolate,white,grasses
poisonous,flat,yellow,free,chocolate,brown,woods
edible,convex,brown,free,brown,gray,woods
edible,bell,white,free,black,white,meadows
edible,flat,brown,free,brown,white,woods
edible,convex,white,free,chocolate,white,grasses
edible,flat,brown,free,pink,white,grasses
edible,convex,white,free,gray,white,grasses
edible,convex,gray,free,pink,pink,woods
edible,convex,white,free,chocolate,white,grasses
poisonous,flat,brown,free,white,white,grasses
edible,convex,brown,free,chocolate,white,grasses
edible,flat,red,free,brown,pink,woods
poisonous,flat,gray,free,pink,buff,paths
poisonous,flat,yellow,free,gray,buff,grasses
poisonous,convex,yellow,free,chocolate,brown,paths
edible,convex,gray,free,brown,white,grasses
poisonous,convex,gray,free,gray,white,woods
edible,bell,yellow,free,gray,white,meadows
poisonous,flat,buff,free,chocolate,white,grasses
poisonous,convex,gray,free,gray,white,woods
poisonous,flat,yellow,free,gray,brown,woods
edible,convex,cinnamon,free,white,white,paths
edible,convex,gray,free,pink,white,grasses
poisonous,flat,gray,free,pink,brown,paths
edible,flat,red,free,brown,gray,woods
edible,convex,white,free,white,white,meadows
poisonous,flat,white,free,pink,white,urban
poisonous,bell,buff,free,gray,white,meadows
poisonous,flat,gray,free,pink,brown,woods
poisonous,flat,gray,free,gray,brown,woods
edible,convex,brown,free,purple,pink,woods
poisonous,convex,gray,free,pink,buff,woods
poisonous,convex,white,free,pink,white,urban
edible,bell,white,free,black,white,meadows
poisonous,flat,buff,free,green,white,meadows
poisonous,flat,red,free,white,cinnamon,woods
poisonous,convex,gray,free,gray,brown,grasses
poisonous,convex,gray,free,pink,white,urban
edible,flat,red,free,white,pink,woods
edible,convex,white,free,brown,white,grasses
poisonous,flat,white,free,white,white,urban
poisonous,flat,gray,free,chocolate,white,urban
poisonous,flat,yellow,free,pink,buff,paths
poisonous,flat,yellow,free,gray,buff,paths
edible,flat,brown,free,purple,white,woods
poisonous,flat,brown,free,black,white,urban
edible,convex,white,free,chocolate,white,grasses
poisonous,convex,brown,free,black,white,grasses
edible,flat,brown,free,pink,white,woods
edible,convex,white,free,black,white,grasses
edible,flat,gray,free,brown,gray,woods
poisonous,convex,brown,free,white,white,urban
poisonous,convex,yellow,free,gray,brown,woods
poisonous,convex,white,free,brown,white,urban
poisonous,flat,yellow,free,gray,brown,paths
edible,flat,red,free,pink,pink,woods
poisonous,flat,gray,free,gray,buff,paths
edible,convex,gray,free,purple,white,woods
poisonous,flat,brown,free,black,white,grasses
edible,flat,yellow,free,white,white,paths
poisonous,flat,gray,free,white,white,urban
edible,flat,red,free,brown,white,woods
poisonous,convex,gray,free,gray,buff,paths
edible,flat,gray,free,pink,white,grasses
edible,flat,gray,free,gray,white,urban
edible,flat,white,free,pink,white,grasses
poisonous,flat,yellow,free,gray,brown,paths
poisonous,convex,gray,free,pink,brown,grasses
edible,convex,brown,free,pink,gray,woods
poisonous,convex,gray,free,brown,white,woods
edible,flat,gray,free,purple,gray,woods
edible,convex,gray,free,brown,white,woods
edible,flat,brown,free,white,gray,woods
poisonous,convex,yellow,free,pink,brown,paths
edible,flat,brown,free,brown,white,grasses
edible,flat,white,free,brown,white,grasses
edible,bell,yellow,free,gray,white,grasses
poisonous,flat,gray,free,pink,pink,woods
edible,bell,yellow,free,white,white,meadows
edible,bell,yellow,free,brown,white,meadows
poisonous,convex,buff,free,white,white,urban
edible,convex,white,free,black,white,grasses
edible,convex,gray,free,black,white,grasses
poisonous,convex,brown,free,black,white,urban
edible,convex,brown,free,brown,white,grasses
poisonous,flat,white,free,black,white,grasses
poisonous,convex,gray,free,chocolate,white,grasses
edible,convex,gray,free,brown,white,grasses
poisonous,convex,gray,free,pink,pink,woods
poisonous,convex,gray,free,chocolate,brown,paths
edible,convex,yellow,free,gray,white,grasses
poisonous,flat,brown,free,black,white,urban
poisonous,flat,white,free,pink,white,urban
edible,convex,white,free,brown,white,grasses
poisonous,convex,gray,free,chocolate,pink,woods
poisonous,flat,yellow,free,chocolate,pink,paths
edible,flat,gray,free,pink,white,grasses
edible,convex,brown,free,purple,gray,woods
poisonous,convex,yellow,free,chocolate,brown,grasses
poisonous,flat,brown,free,black,white,urban
edible,convex,red,free,brown,gray,woods
edible,convex,gray,free,pink,pink,woods
poisonous,flat,yellow,free,pink,brown,paths
edible,sunken,gray,free,gray,white,urban
edible,convex,gray,free,purple,white,woods
edible,flat,brown,free,brown,pink,woods
edible,bell,white,free,brown,white,grasses
edible,flat,brown,free,brown,white,grasses
poisonous,convex,white,free,white,white,urban
edible,convex,gray,free,purple,gray,woods
poisonous,convex,buff,free,white,white,grasses
edible,flat,gray,free,brown,white,grasses
edible,flat,gray,free,chocolate,white,grasses
poisonous,flat,buff,free,white,white,urban
edible,flat,white,free,black,white,grasses
edible,flat,brown,free,white,pink,woods
edible,bell,yellow,free,brown,white,grasses
edible,convex,red,free,purple,white,woods
poisonous,convex,gray,free,pink,brown,grasses
edible,flat,gray,free,purple,gray,woods
poisonous,flat,gray,free,pink,brown,grasses
poisonous,flat,yellow,free,pink,pink,paths
edible,convex,brown,free,pink,white,woods
edible,flat,gray,free,chocolate,white,grasses
edible,convex,white,free,pink,white,woods
edible,convex,white,free,pink,white,grasses
poisonous,convex,gray,free,pink,pink,paths
edible,sunken,brown,free,pink,white,urban
edible,convex,gray,free,pink,pink,woods
edible,flat,gray,free,white,white,woods
edible,flat,red,free,white,pink,woods
edible,convex,gray,free,brown,white,grasses
edible,flat,gray,free,pink,pink,woods
edible,convex,white,free,brown,white,woods
edible,convex,gray,free,purple,white,woods
poisonous,flat,yellow,free,chocolate,buff,grasses
poisonous,flat,yellow,free,chocolate,buff,grasses
edible,flat,brown,free,purple,white,woods
edible,flat,gray,free,chocolate,white,grasses
poisonous,convex,gray,free,chocolate,pink,woods
poisonous,flat,brown,free,black,white,urban
poisonous,flat,gray,free,gray,buff,woods
edible,convex,red,free,purple,pink,woods
poisonous,convex,yellow,free,chocolate,pink,paths
poisonous,flat,gray,free,chocolate,buff,paths
edible,flat,white,free,pink,white,grasses
edible,convex,brown,free,white,white,woods
edible,convex,white,free,pink,white,grasses
edible,flat,gray,free,chocolate,white,grasses
poisonous,convex,gray,free,purple,white,woods
poisonous,convex,yellow,free,gray,brown,grasses
edible,flat,brown,free,brown,gray,woods
edible,flat,brown,free,chocolate,white,grasses
edible,flat,gray,free,pink,pink,woods
poisonous,convex,yellow,free,chocolate,brown,paths
edible,flat,white,free,black,white,grasses
poisonous,convex,yellow,free,chocolate,brown,woods
edible,flat,red,free,pink,gray,woods
edible,convex,red,free,brown,pink,woods
poisonous,convex,brown,free,black,white,urban
poisonous,flat,white,free,green,white,grasses
poisonous,convex,gray,free,gray,pink,paths
edible,flat,yellow,free,brown,white,paths
poisonous,flat,yellow,free,pink,brown,paths
edible,convex,gray,free,pink,white,grasses
edible,flat,brown,free,purple,gray,woods
edible,flat,gray,free,purple,gray,woods
edible,flat,white,free,chocolate,white,grasses
poisonous,convex,gray,free,brown,white,woods
poisonous,flat,buff,free,green,white,grasses
edible,flat,red,free,pink,white,woods
edible,convex,white,free,brown,white,grasses
poisonous,convex,white,free,chocolate,white,urban
poisonous,flat,gray,free,gray,buff,paths
poisonous,conical,white,free,white,white,leaves
edible,flat,gray,free,brown,gray,woods
poisonous,convex,white,free,white,white,grasses
poisonous,convex,gray,free,chocolate,brown,grasses
poisonous,convex,gray,free,brown,white,woods
poisonous,convex,white,free,pink,white,woods
poisonous,convex,yellow,free,chocolate,buff,grasses
poisonous,convex,gray,free,gray,buff,paths
edible,convex,gray,free,pink,white,grasses
poisonous,flat,gray,free,white,white,grasses
edible,convex,brown,free,white,white,grasses
poisonous,convex,white,free,gray,white,woods
edible,flat,brown,free,brown,gray,woods
edible,bell,yellow,free,brown,white,meadows
edible,convex,gray,free,brown,white,urban
edible,convex,brown,free,white,white,woods
edible,convex,brown,free,brown,white,woods
poisonous,flat,gray,free,chocolate,buff,grasses
poisonous,convex,white,free,gray,white,woods
edible,flat,brown,free,white,pink,woods
edible,flat,gray,free,pink,gray,woods
edible,bell,white,free,brown,white,meadows
edible,flat,brown,free,purple,white,woods
edible,convex,white,free,chocolate,white,grasses
edible,flat,white,free,chocolate,white,grasses
edible,flat,red,free,brown,pink,woods
poisonous,flat,yellow,free,pink,brown,woods
edible,convex,brown,free,brown,pink,woods
edible,convex,brown,free,brown,white,woods
edible,convex,white,free,black,white,grasses
edible,flat,brown,free,brown,white,woods
edible,flat,white,free,chocolate,white,grasses
edible,flat,white,free,pink,white,woods
edible,convex,yellow,free,white,white,grasses
edible,bell,white,free,gray,white,grasses
poisonous,flat,white,free,chocolate,white,urban
edible,convex,brown,free,brown,white,woods
edible,flat,white,free,black,white,grasses
poisonous,convex,white,free,brown,white,woods
poisonous,flat,gray,free,chocolate,buff,woods
edible,flat,gray,free,brown,white,grasses
edible,flat,red,free,brown,pink,woods
poisonous,convex,brown,free,pink,white,grasses
poisonous,convex,yellow,free,chocolate,pink,paths
poisonous,convex,gray,free,pink,pink,woods
edible,convex,red,free,purple,gray,woods
edible,flat,white,free,black,white,grasses
edible,convex,yellow,free,gray,white,grasses
edible,convex,brown,free,white,white,paths
edible,convex,white,free,pink,white,grasses
poisonous,flat,white,free,brown,white,grasses
poisonous,convex,gray,free,gray,white,woods
edible,flat,red,free,purple,pink,woods
edible,flat,red,free,brown,white,woods
edible,flat,gray,free,purple,white,woods
edible,flat,brown,free,purple,gray,woods
poisonous,flat,yellow,free,gray,buff,paths
edible,convex,yellow,free,brown,white,woods
poisonous,flat,pink,free,green,white,grasses
edible,convex,gray,free,white,white,woods
edible,convex,brown,free,white,pink,woods
poisonous,flat,gray,free,pink,buff,woods
edible,flat,gray,free,brown,gray,woods
poisonous,convex,yellow,free,chocolate,brown,woods
poisonous,flat,white,free,white,white,leaves
poisonous,convex,yellow,free,pink,pink,woods
poisonous,flat,buff,free,white,white,grasses
edible,convex,gray,free,white,pink,woods
edible,convex,white,free,pink,white,grasses
poisonous,convex,gray,free,pink,brown,paths
edible,convex,yellow,free,brown,white,grasses
poisonous,flat,yellow,free,gray,pink,grasses
edible,flat,white,free,white,white,woods
edible,flat,gray,free,pink,white,grasses
poisonous,flat,gray,free,pink,buff,paths
poisonous,convex,yellow,free,chocolate,buff,paths
edible,convex,white,free,black,white,grasses
poisonous,convex,pink,free,purple,white,woods
edible,flat,red,free,white,gray,woods
poisonous,convex,gray,free,pink,pink,paths
edible,convex,gray,free,pink,gray,woods
poisonous,convex,gray,free,pink,white,urban
edible,flat,gray,free,brown,white,grasses
edible,convex,red,free,pink,white,woods
edible,convex,brown,free,purple,pink,woods
poisonous,convex,gray,free,chocolate,brown,grasses
edible,flat,brown,free,brown,white,grasses
edible,convex,red,free,brown,pink,woods
poisonous,convex,yellow,free,pink,buff,woods
poisonous,convex,yellow,free,pink,pink,paths
edible,flat,gray,free,pink,pink,woods
