WC_TA,RE_TA,EBIT_TA,MVE_BVTD,S_TA,Rating
0.13,0.172,0.053,0.824,0.223,BB
0.038,0.009,0.042,0.344,0.092,BB
0.305,0.519,0.073,4.702,0.609,AAA
-0.05,-0.048,0.02,0.502,0.17,BB
0.08,0.272,0.044,2.169,0.457,A
0.662,0.914,0.124,8.175,0.403,AAA
0.3,0.307,0.064,1.709,0.311,A
0.336,0.932,0.09,15.26,1.263,AAA
-0.087,-0.25,0.009,0.702,0.183,B
0.16,0.252,0.058,0.94,0.254,BBB
0.246,0.337,0.059,2.516,0.29,AA
-0.065,-0.065,0.022,0.337,0.175,B
0.096,0.257,0.053,0.968,0.251,BBB
0.28,0.212,0.067,0.738,0.138,BB
0.265,0.399,0.067,1.651,0.291,A
-0.285,-1.803,-0.011,0.03,0.042,CCC
0.3,0.247,0.075,0.318,0.103,B
0.142,0.189,0.047,1.126,0.153,BBB
0.2,0.2,0.055,0.746,0.22,BBB
-0.094,-1.043,0.003,0.135,0.162,CCC
0.042,0.03,0.044,0.455,0.122,B
0.305,0.513,0.073,2.962,0.48,AA
-0.04,-0.11,0.028,0.271,0.087,B
0.57,0.896,0.119,12.825,1.001,AAA
0.329,0.365,0.083,0.907,0.172,A
-0.02,0.034,0.031,0.679,0.199,BBB
0.527,0.755,0.106,5.769,0.699,AAA
0.152,0.308,0.052,3.102,0.512,AA
0.286,0.568,0.065,5.711,0.431,AAA
0.426,0.727,0.088,6.301,0.62,AAA
0.085,0.399,0.042,4.407,0.67,AAA
0.382,0.6,0.086,4.126,0.684,AAA
0.288,0.622,0.066,6.203,0.792,AAA
0.115,0.363,0.06,2.851,0.386,AA
0.025,0.07,0.036,0.698,0.175,B
-0.001,0.071,0.026,0.811,0.286,BB
0.084,0.464,0.059,5.251,0.279,AAA
-0.005,-0.085,0.032,0.319,0.13,BB
0.109,0.115,0.055,0.356,0.12,BB
0.38,0.602,0.076,6.242,0.905,AAA
-0.048,-0.185,0.02,0.233,0.1,BB
0.325,0.417,0.081,3.759,0.632,AAA
0.15,0.095,0.058,0.419,0.134,BB
0.424,0.523,0.091,2.179,0.395,A
0.016,0.164,0.034,1.498,0.43,BBB
0.274,0.426,0.07,1.632,0.286,A
0.183,0.493,0.058,2.135,0.344,A
0.239,0.351,0.064,1.788,0.343,A
0.31,0.401,0.071,0.909,0.125,BBB
0.309,0.359,0.067,1.929,0.259,AA
0.193,0.42,0.046,1.468,0.295,A
0.227,0.219,0.064,0.77,0.216,BBB
0.281,0.46,0.072,4.194,0.517,AAA
0.656,0.781,0.121,0.729,0.181,BBB
0.112,0.14,0.047,0.671,0.103,BBB
0.247,0.235,0.055,0.928,0.228,BBB
0.071,0.177,0.044,1.85,0.363,BBB
0.023,-0.019,0.034,0.311,0.122,B
0.314,0.275,0.076,0.625,0.187,BB
0.037,-0.043,0.037,0.178,0.075,BB
0.244,0.422,0.065,1.67,0.289,A
0.283,0.36,0.068,2.128,0.3,A
0.138,0.312,0.051,3.563,0.612,AA
0.184,0.043,0.052,0.378,0.088,BB
-0.01,-0.067,0.035,0.418,0.115,B
0.032,-0.032,0.038,0.526,0.226,BB
0.348,0.412,0.076,1.197,0.186,BBB
0.167,0.2,0.053,1.115,0.256,BBB
0.151,0.649,0.053,15.463,1.079,AAA
0.169,0.328,0.054,1.809,0.278,A
0.013,0.141,0.038,1.321,0.285,BBB
0.025,-0.134,0.041,0.397,0.161,BB
0.31,0.32,0.067,0.832,0.179,BBB
0.25,0.264,0.062,2.101,0.434,A
0.068,0.166,0.051,1.569,0.269,A
0.024,0.005,0.042,0.394,0.179,BB
0.331,0.259,0.066,0.585,0.112,BBB
0.068,0.196,0.048,1.459,0.285,BBB
0.122,-0.146,0.075,0.072,0.065,B
0.022,0.334,0.033,5.005,0.397,AAA
0.059,0.086,0.044,0.565,0.183,BB
0.216,0.401,0.056,3.813,0.607,AAA
0.227,0.176,0.063,0.352,0.097,BB
-0.011,0.062,0.036,1.064,0.234,BB
0.018,0.642,0.016,13.559,1.074,AAA
0.381,0.47,0.082,1.786,0.236,A
0.297,0.471,0.075,2.303,0.296,AA
0.027,0.212,0.035,1.596,0.278,A
0.068,0.078,0.046,0.462,0.14,BB
0.092,0.318,0.054,1.213,0.546,A
0.145,0.262,0.051,1.579,0.306,A
0.611,0.837,0.144,7.137,0.903,AAA
-0.02,0.074,0.027,0.452,0.177,BB
0.282,0.565,0.065,5.771,0.732,AAA
-0.092,-0.124,0.016,0.523,0.18,B
-0.093,-0.012,0.018,1.532,0.345,A
0.45,0.71,0.093,6.322,0.68,AAA
0.064,0.292,0.048,1.973,0.342,A
-0.093,-0.098,0.008,0.563,0.205,B
0.213,0.305,0.058,1.407,0.286,BBB
0.055,0.142,0.033,0.738,0.294,BB
0.399,0.506,0.096,3.393,0.477,AAA
0.003,0.004,0.022,0.392,0.152,BB
0.084,0.405,0.053,3.887,0.561,AAA
0.138,0.234,0.049,1.44,0.274,A
0.17,0.116,0.061,0.33,0.09,BB
-0.044,0.17,0.029,1.931,0.448,A
0.079,0.222,0.043,1.897,0.393,A
0.049,0.289,0.044,0.853,0.393,BBB
0.085,0.332,0.047,1.783,0.261,A
0.214,0.484,0.054,4.385,0.656,AAA
-0.04,-0.223,0.023,0.364,0.122,CCC
0.052,-0.007,0.044,0.403,0.178,B
0.59,0.733,0.127,3.692,0.302,AAA
-0.071,-0.047,0.018,1.008,0.423,BB
0.136,0.252,0.062,0.738,0.193,BBB
0.16,0.327,0.053,2.823,0.371,AA
0.369,0.567,0.087,3.521,0.418,AAA
0.022,0.012,0.039,0.334,0.145,B
0.328,0.213,0.082,0.502,0.161,BB
0.031,0.098,0.038,0.668,0.204,BB
0.1,0.169,0.051,0.653,0.177,BBB
0.174,0.073,0.055,0.647,0.273,BBB
0.017,0.075,0.035,0.946,0.163,BBB
0.011,-0.009,0.038,0.524,0.153,BB
0.528,0.613,0.106,2.051,0.207,AA
0.219,0.158,0.05,0.419,0.125,BB
0.042,0.126,0.032,0.765,0.177,BB
0.179,0.434,0.064,3.292,0.361,AA
0.004,0.085,0.044,0.695,0.212,BB
0.111,0.185,0.054,1.042,0.209,BBB
-0.068,0.057,0.025,0.637,0.2,B
0.229,0.298,0.071,1.395,0.309,A
-0.529,-1.857,-0.101,0.155,0.107,CCC
0.031,0.205,0.042,1.534,0.332,A
0.106,0.279,0.048,2.01,0.457,A
0.297,0.215,0.073,0.558,0.192,BB
0.085,0.307,0.056,1.989,0.478,A
0.237,0.198,0.072,0.876,0.205,BB
0.205,0.306,0.064,1.406,0.232,BBB
0.095,0.223,0.054,0.952,0.248,BBB
0.316,0.12,0.083,0.098,0.074,BB
0.005,0.151,0.029,1.139,0.266,BBB
0.297,0.493,0.072,4.664,0.638,AAA
0.739,1.445,0.174,32.783,1.076,AAA
0.074,0.167,0.05,1.584,0.37,BBB
0.207,0.324,0.06,1.51,0.278,BBB
-0.081,-0.231,0.031,0.372,0.139,B
0.084,0.298,0.047,2.411,0.361,A
0.105,0.32,0.052,4.058,0.381,AAA
0.291,0.3,0.072,0.959,0.155,BBB
0.05,0.205,0.044,1.472,0.318,BBB
0.027,0.111,0.038,0.894,0.267,BB
0.009,0.303,0.041,4.465,0.596,AAA
0.209,0.412,0.055,3.995,0.463,AAA
-0.011,0.119,0.03,1.059,0.176,BBB
0.139,0.483,0.054,6.529,0.539,AAA
0.043,-0.057,0.037,0.153,0.104,B
0.049,-0.046,0.047,0.523,0.275,BB
0.141,0.105,0.049,0.504,0.223,B
0.065,0.233,0.042,1.307,0.244,BBB
0.1,0.094,0.047,0.56,0.145,BB
0.25,0.238,0.07,0.941,0.113,BB
0.387,0.336,0.079,0.366,0.092,BBB
0.087,0.182,0.044,1.362,0.299,BBB
-0.055,-0.162,0.026,0.355,0.121,B
0.188,0.277,0.056,1.968,0.374,A
0.065,0.223,0.042,1.879,0.327,A
0.055,0.298,0.052,1.29,0.306,A
0.536,0.417,0.11,3.309,0.354,AA
-0.013,0.03,0.03,0.609,0.184,BB
0.203,0.424,0.066,3.94,0.505,AAA
